converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.0064575390220360795,0.002198519037555849,9,0.0019104001112282276,0.34441960742912925,0.02983671626669033,0.9331486448836124,2.272690458845857,0.6239419815247405,0.21012059241345904,0.35464982163681696,2.357219807637364,2.338897829995263,SVD
1,0.007556318713775283,0.002965854705309692,17,0.002168200211599469,0.4759286372104496,0.021718733332846327,1.7636294569076902,0.8432117336404605,1.6371411635291304,0.23941734425631056,2.3135389207731176,1.897356509788552,1.2681076206866966,SVD
1,0.009922508752032478,0.0028367858617693547,17,0.0023922999389469624,0.038714476693213165,0.003197154049650745,0.43257163081200956,2.060493514791095,0.8748815451039196,0.2719742806603991,1.0609843686520168,0.024635588208758552,1.092570099844047,SVD
1,0.00030664107938514453,0.0002966039702643795,17,0.0027731999289244413,0.35357543012172055,0.10742107933357076,1.9836850395604184,2.424575376673884,2.464594565378418,2.582946117883858,0.2275808926639944,0.9177401146866044,0.832261452343114,SVD
1,0.0008812901839486511,0.0002294108156501014,15,0.0018569999374449253,0.8095115175804969,0.10960844912570232,1.068454164382902,2.5039270526662882,2.3620595301425458,0.8799482822235278,1.0002915407375053,2.1546577127721833,2.945546943220787,SVD
1,0.0089105258051455,0.002010147700687272,31,0.005503799999132752,0.005946936105179611,0.0158314125367113,0.8025892277809539,2.5835691358219606,0.4131799396182956,3.0618046055438435,1.7824616096428283,2.375627569683605,0.8167117293752248,SVD
1,0.009227437045705911,0.0015533105123006785,32,0.0046768998727202415,0.038913096134705005,0.014250019075084754,0.6057715007366021,2.892361625474806,2.1724850971591287,0.21234407619966023,1.61175280393293,2.840891957580856,1.7452353540657644,SVD
1,0.008854528195244293,0.0023054025586844496,15,0.0021170000545680523,0.007071709009691374,0.018108908853223405,0.1497366376842182,1.2565497744988705,2.5190828046669917,3.0521246191312508,0.9416017389885329,2.801974915393867,1.529121967081129,SVD
1,0.008669110823816691,0.003666600340725805,21,0.0025261000264436007,0.04061803696038106,0.01758696930560091,0.2101883316087827,2.8367602733796797,0.24813819303640994,2.7833594672897917,0.9354502858543068,0.15947749136399603,1.6819779434867774,SVD
1,0.005064536844722829,0.00038051898844986427,14,0.002631699899211526,0.03899983150204426,0.035938998156331385,1.1918138851692497,2.377429324829193,0.05839352876781634,2.9239997143214813,2.504245234359873,0.20936590132412203,1.2282353590425663,SVD
